id_pedido;id_cliente;produto;data;hora_pedido;hora_entrega;hora_conclusao
1;1;X-Tudo;27/09/2021;08:00;08:01;08:01
2;2;X-Tudo;27/09/2021;08:02;08:02;08:02
3;3;X-Bacon;27/09/2021;08:02;08:02;08:02
4;4;Refrigerante - Lata;27/09/2021;08:02;08:02;08:02
5;5;Refrigerante - Lata;27/09/2021;08:02;08:02;08:02
6;6;X-Egg;27/09/2021;08:02;08:02;08:02
7;7;Refrigerante - 2L;27/09/2021;08:02;08:02;08:02
8;8;X-Bacon;27/09/2021;08:02;08:02;08:02
9;9;Refrigerante - Lata;27/09/2021;08:02;08:02;08:02
10;10;X-Egg;27/09/2021;08:02;08:02;08:02
11;11;X-Egg;27/09/2021;08:02;08:02;08:02
12;12;X-Tudo;27/09/2021;08:02;08:02;08:02
13;13;X-Egg;27/09/2021;08:02;08:02;08:02
14;14;X-Frango;27/09/2021;08:02;08:02;08:02
15;15;X-Tudo;27/09/2021;08:02;08:02;08:02
16;16;Refrigerante - Lata;27/09/2021;08:02;08:02;08:02
17;17;X-Tudo;27/09/2021;08:02;08:02;08:02
18;18;X-Bacon;27/09/2021;08:02;08:02;08:02
19;19;X-Bacon;27/09/2021;08:02;08:02;08:02
20;20;X-Egg;27/09/2021;08:02;08:02;08:02
21;21;X-Tudo;27/09/2021;08:02;08:02;08:02
22;22;X-Tudo;27/09/2021;08:02;08:02;08:02
23;23;X-Frango;27/09/2021;08:02;08:02;08:02
24;24;X-Burguer;27/09/2021;08:02;08:02;08:02
25;25;X-Bacon;27/09/2021;08:02;08:02;08:02
26;26;X-Frango;27/09/2021;08:02;08:02;08:02
27;27;Refrigerante - Lata;27/09/2021;08:02;08:02;08:02
28;28;X-Burguer;27/09/2021;08:02;08:02;08:02
29;29;X-Egg;27/09/2021;08:02;08:02;08:02
30;30;X-Burguer;27/09/2021;08:02;08:02;08:02
31;31;X-Bacon;27/09/2021;08:02;08:02;08:02
32;32;X-Tudo;27/09/2021;08:02;08:02;08:02
33;33;X-Tudo;27/09/2021;08:02;08:02;08:02
34;34;X-Tudo;27/09/2021;08:02;08:02;08:02
35;35;X-Burguer;27/09/2021;08:02;08:02;08:02
36;36;X-Burguer;27/09/2021;08:02;08:02;08:02
37;37;X-Frango;27/09/2021;08:02;08:02;08:02
38;38;X-Tudo;27/09/2021;08:02;08:02;08:02
39;39;X-Bacon;27/09/2021;08:02;08:02;08:02
40;40;X-Bacon;27/09/2021;08:02;08:02;08:02
41;41;X-Egg;27/09/2021;08:02;08:02;08:02
42;42;X-Burguer;27/09/2021;08:02;08:02;08:02
43;44;X-Frango;27/09/2021;08:02;08:02;08:02
44;;X-Egg;27/09/2021;08:02;08:02;08:02
